timestamp_utc,timestamp_unix_s,left_ft_force,right_ft_force,max_ft_force
2026-04-12T05:38:08.475740+00:00,1775972288.475740,9.816431,10.099218,10.099218
2026-04-12T05:38:08.564461+00:00,1775972288.564461,9.823739,10.179090,10.179090
2026-04-12T05:38:08.640454+00:00,1775972288.640454,9.812533,10.161300,10.161300
2026-04-12T05:38:08.715769+00:00,1775972288.715769,11.183533,10.364127,11.183533
2026-04-12T05:38:08.795607+00:00,1775972288.795607,9.788872,10.271080,10.271080
2026-04-12T05:38:08.870827+00:00,1775972288.870827,9.818937,10.147789,10.147789
2026-04-12T05:38:08.951414+00:00,1775972288.951414,9.764629,10.285531,10.285531
2026-04-12T05:38:09.032200+00:00,1775972289.032200,9.806343,10.149346,10.149346
2026-04-12T05:38:09.111149+00:00,1775972289.111149,9.768919,10.292898,10.292898
2026-04-12T05:38:09.188970+00:00,1775972289.188970,9.766487,10.232281,10.232281
2026-04-12T05:38:09.274017+00:00,1775972289.274017,9.834444,10.124165,10.124165
2026-04-12T05:38:09.370967+00:00,1775972289.370967,9.807437,10.125392,10.125392
2026-04-12T05:38:09.451996+00:00,1775972289.451996,9.691328,10.246717,10.246717
2026-04-12T05:38:09.564313+00:00,1775972289.564313,16.604894,9.979537,16.604894
2026-04-12T05:38:09.658734+00:00,1775972289.658734,9.761180,10.504766,10.504766
2026-04-12T05:38:09.737921+00:00,1775972289.737921,9.114369,10.075472,10.075472
2026-04-12T05:38:09.816943+00:00,1775972289.816943,9.069219,10.520496,10.520496
2026-04-12T05:38:09.892391+00:00,1775972289.892391,9.187744,10.073269,10.073269
2026-04-12T05:38:09.978540+00:00,1775972289.978540,16.053992,17.761763,17.761763
2026-04-12T05:38:10.067665+00:00,1775972290.067665,9.304737,17.055966,17.055966
2026-04-12T05:38:10.143260+00:00,1775972290.143260,8.471816,17.085994,17.085994
2026-04-12T05:38:10.219419+00:00,1775972290.219419,8.537107,17.090482,17.090482
2026-04-12T05:38:10.304583+00:00,1775972290.304583,8.729505,17.092264,17.092264
2026-04-12T05:38:10.374016+00:00,1775972290.374016,8.913644,17.092255,17.092255
2026-04-12T05:38:10.456518+00:00,1775972290.456518,9.070858,17.091497,17.091497
2026-04-12T05:38:10.551545+00:00,1775972290.551545,9.199658,17.089724,17.089724
2026-04-12T05:38:10.629954+00:00,1775972290.629954,10.064840,17.064738,17.064738
2026-04-12T05:38:10.721275+00:00,1775972290.721275,9.394766,17.075469,17.075469
2026-04-12T05:38:10.808900+00:00,1775972290.808900,9.598597,17.087134,17.087134
2026-04-12T05:38:10.888845+00:00,1775972290.888845,9.679704,17.091187,17.091187
2026-04-12T05:38:10.969529+00:00,1775972290.969529,11.623688,17.117320,17.117320
2026-04-12T05:38:11.043240+00:00,1775972291.043240,9.709111,17.102046,17.102046
2026-04-12T05:38:11.128097+00:00,1775972291.128097,10.397248,17.067514,17.067514
2026-04-12T05:38:11.206100+00:00,1775972291.206100,9.613118,17.071919,17.071919
2026-04-12T05:38:11.288730+00:00,1775972291.288730,9.743709,17.081247,17.081247
2026-04-12T05:38:11.369191+00:00,1775972291.369191,9.794846,17.084513,17.084513
2026-04-12T05:38:11.448860+00:00,1775972291.448860,22.655027,16.852265,22.655027
2026-04-12T05:38:11.545991+00:00,1775972291.545991,18.652044,16.888457,18.652044
2026-04-12T05:38:11.639059+00:00,1775972291.639059,8.321539,17.055739,17.055739
2026-04-12T05:38:11.717821+00:00,1775972291.717821,7.516638,17.080075,17.080075
2026-04-12T05:38:11.799136+00:00,1775972291.799136,7.722127,17.100662,17.100662
2026-04-12T05:38:11.873459+00:00,1775972291.873459,20.574373,17.095402,20.574373
2026-04-12T05:38:11.958905+00:00,1775972291.958905,22.621249,17.069708,22.621249
2026-04-12T05:38:12.035222+00:00,1775972292.035222,14.071864,16.997494,16.997494
2026-04-12T05:38:12.113828+00:00,1775972292.113828,8.659476,16.956013,16.956013
2026-04-12T05:38:12.191297+00:00,1775972292.191297,10.942280,16.990485,16.990485
2026-04-12T05:38:12.280445+00:00,1775972292.280445,13.250169,17.804962,17.804962
2026-04-12T05:38:12.367248+00:00,1775972292.367248,9.457777,17.065995,17.065995
2026-04-12T05:38:12.470730+00:00,1775972292.470730,18.515073,17.945073,18.515073
2026-04-12T05:38:12.548367+00:00,1775972292.548367,15.173453,17.187264,17.187264
2026-04-12T05:38:12.634768+00:00,1775972292.634768,8.980715,17.839950,17.839950
2026-04-12T05:38:12.707352+00:00,1775972292.707352,14.646765,17.989869,17.989869
2026-04-12T05:38:12.789205+00:00,1775972292.789205,19.313952,17.922466,19.313952
2026-04-12T05:38:12.873887+00:00,1775972292.873887,18.857025,17.836549,18.857025
2026-04-12T05:38:12.952528+00:00,1775972292.952528,20.685751,17.759549,20.685751
2026-04-12T05:38:13.038372+00:00,1775972293.038372,21.417451,17.728461,21.417451
2026-04-12T05:38:13.157286+00:00,1775972293.157286,21.991112,17.723757,21.991112
2026-04-12T05:38:13.243851+00:00,1775972293.243851,19.023412,17.693025,19.023412
2026-04-12T05:38:13.323747+00:00,1775972293.323747,17.494140,17.740686,17.740686
2026-04-12T05:38:13.400940+00:00,1775972293.400940,15.782617,17.760350,17.760350
2026-04-12T05:38:13.478083+00:00,1775972293.478083,12.747706,17.753829,17.753829
2026-04-12T05:38:13.553095+00:00,1775972293.553095,11.149743,17.816561,17.816561
2026-04-12T05:38:13.638500+00:00,1775972293.638500,11.106673,17.816902,17.816902
2026-04-12T05:38:13.722901+00:00,1775972293.722901,10.078680,17.832817,17.832817
2026-04-12T05:38:13.804313+00:00,1775972293.804313,5.798288,17.888679,17.888679
2026-04-12T05:38:13.883885+00:00,1775972293.883885,4.756833,17.919980,17.919980
2026-04-12T05:38:13.967697+00:00,1775972293.967697,7.630394,17.874991,17.874991
2026-04-12T05:38:14.044808+00:00,1775972294.044808,2.638819,17.864993,17.864993
2026-04-12T05:38:14.137233+00:00,1775972294.137233,2.337320,17.869568,17.869568
2026-04-12T05:38:14.222818+00:00,1775972294.222818,2.982352,17.856661,17.856661
2026-04-12T05:38:14.299083+00:00,1775972294.299083,4.090288,17.847192,17.847192
2026-04-12T05:38:14.375271+00:00,1775972294.375271,3.538873,17.861796,17.861796
2026-04-12T05:38:14.461966+00:00,1775972294.461966,6.151086,17.841314,17.841314
2026-04-12T05:38:14.539296+00:00,1775972294.539296,8.049761,17.857047,17.857047
2026-04-12T05:38:14.632364+00:00,1775972294.632364,8.725000,17.861697,17.861697
2026-04-12T05:38:14.730124+00:00,1775972294.730124,9.040441,17.863599,17.863599
2026-04-12T05:38:14.814021+00:00,1775972294.814021,9.236043,17.863618,17.863618
2026-04-12T05:38:14.901496+00:00,1775972294.901496,4.753860,17.934982,17.934982
2026-04-12T05:38:14.998852+00:00,1775972294.998852,14.565458,17.961061,17.961061
2026-04-12T05:38:15.077096+00:00,1775972295.077096,10.980373,17.801177,17.801177
2026-04-12T05:38:15.163985+00:00,1775972295.163985,7.511375,17.878551,17.878551
2026-04-12T05:38:15.253260+00:00,1775972295.253260,14.585960,17.834556,17.834556
2026-04-12T05:38:15.363318+00:00,1775972295.363318,15.040888,17.822790,17.822790
2026-04-12T05:38:15.443960+00:00,1775972295.443960,14.341738,17.823295,17.823295
2026-04-12T05:38:15.522110+00:00,1775972295.522110,13.522487,17.826550,17.826550
2026-04-12T05:38:15.603995+00:00,1775972295.603995,12.805722,17.830144,17.830144
2026-04-12T05:38:15.678268+00:00,1775972295.678268,12.217547,17.834068,17.834068
2026-04-12T05:38:15.751546+00:00,1775972295.751546,11.744062,17.837540,17.837540
2026-04-12T05:38:15.828915+00:00,1775972295.828915,11.363339,17.840042,17.840042
2026-04-12T05:38:15.908414+00:00,1775972295.908414,11.057720,17.842485,17.842485
2026-04-12T05:38:15.991676+00:00,1775972295.991676,10.812769,17.844477,17.844477
2026-04-12T05:38:16.073567+00:00,1775972296.073567,10.616437,17.845901,17.845901
2026-04-12T05:38:16.159818+00:00,1775972296.159818,10.458715,17.846825,17.846825
2026-04-12T05:38:16.244435+00:00,1775972296.244435,10.331366,17.847887,17.847887
2026-04-12T05:38:16.317623+00:00,1775972296.317623,10.230087,17.848405,17.848405
2026-04-12T05:38:16.393777+00:00,1775972296.393777,10.147828,17.849195,17.849195
2026-04-12T05:38:16.470190+00:00,1775972296.470190,10.081989,17.849648,17.849648
2026-04-12T05:38:16.552301+00:00,1775972296.552301,10.029195,17.850076,17.850076
2026-04-12T05:38:16.639693+00:00,1775972296.639693,9.986306,17.850479,17.850479
2026-04-12T05:38:16.713710+00:00,1775972296.713710,9.952255,17.850584,17.850584
2026-04-12T05:38:16.791896+00:00,1775972296.791896,9.924833,17.850783,17.850783
2026-04-12T05:38:16.865365+00:00,1775972296.865365,9.902244,17.851179,17.851179
2026-04-12T05:38:16.991183+00:00,1775972296.991183,9.884623,17.850909,17.850909
2026-04-12T05:38:17.066580+00:00,1775972297.066580,14.217472,17.954040,17.954040
2026-04-12T05:38:17.143970+00:00,1775972297.143970,17.671971,17.751768,17.751768
2026-04-12T05:38:17.223709+00:00,1775972297.223709,6.872799,17.892817,17.892817
2026-04-12T05:38:17.305402+00:00,1775972297.305402,12.517407,17.849217,17.849217
2026-04-12T05:38:17.386502+00:00,1775972297.386502,12.963617,17.838880,17.838880
2026-04-12T05:38:17.474022+00:00,1775972297.474022,15.610898,18.192049,18.192049
2026-04-12T05:38:17.567395+00:00,1775972297.567395,12.090880,17.827735,17.827735
2026-04-12T05:38:17.645140+00:00,1775972297.645140,11.733113,17.779658,17.779658
2026-04-12T05:38:17.721699+00:00,1775972297.721699,11.390611,17.780884,17.780884
2026-04-12T05:38:17.794039+00:00,1775972297.794039,11.076787,17.791264,17.791264
2026-04-12T05:38:17.867492+00:00,1775972297.867492,10.817954,17.802339,17.802339
2026-04-12T05:38:17.943375+00:00,1775972297.943375,10.611991,17.811542,17.811542
2026-04-12T05:38:18.017743+00:00,1775972298.017743,10.448617,17.819306,17.819306
2026-04-12T05:38:18.101488+00:00,1775972298.101488,10.319280,17.825522,17.825522
2026-04-12T05:38:18.177278+00:00,1775972298.177278,10.216647,17.830290,17.830290
2026-04-12T05:38:18.254995+00:00,1775972298.254995,10.135385,17.834202,17.834202
2026-04-12T05:38:18.341685+00:00,1775972298.341685,10.070157,17.837504,17.837504
2026-04-12T05:38:18.423245+00:00,1775972298.423245,10.018798,17.840061,17.840061
2026-04-12T05:38:18.497733+00:00,1775972298.497733,9.977143,17.842420,17.842420
2026-04-12T05:38:18.574838+00:00,1775972298.574838,9.944596,17.843967,17.843967
2026-04-12T05:38:18.658973+00:00,1775972298.658973,9.918140,17.845520,17.845520
2026-04-12T05:38:18.752993+00:00,1775972298.752993,9.897066,17.846398,17.846398
2026-04-12T05:38:18.844336+00:00,1775972298.844336,9.879957,17.847174,17.847174
2026-04-12T05:38:18.919140+00:00,1775972298.919140,9.868484,17.851671,17.851671
2026-04-12T05:38:19.003531+00:00,1775972299.003531,9.855277,17.846461,17.846461
2026-04-12T05:38:19.080723+00:00,1775972299.080723,9.845643,17.845690,17.845690
2026-04-12T05:38:19.159256+00:00,1775972299.159256,9.839079,17.846105,17.846105
2026-04-12T05:38:19.249176+00:00,1775972299.249176,9.832987,17.846926,17.846926
2026-04-12T05:38:19.328903+00:00,1775972299.328903,9.828904,17.847347,17.847347
2026-04-12T05:38:19.410996+00:00,1775972299.410996,9.822657,17.844396,17.844396
2026-04-12T05:38:19.487261+00:00,1775972299.487261,9.822506,17.850040,17.850040
2026-04-12T05:38:19.576202+00:00,1775972299.576202,9.823512,17.855117,17.855117
2026-04-12T05:38:19.651802+00:00,1775972299.651802,9.818745,17.849741,17.849741
2026-04-12T05:38:19.746667+00:00,1775972299.746667,9.813782,17.844888,17.844888
2026-04-12T05:38:19.832788+00:00,1775972299.832788,9.817058,17.853903,17.853903
2026-04-12T05:38:19.917487+00:00,1775972299.917487,9.815181,17.849790,17.849790
2026-04-12T05:38:19.994844+00:00,1775972299.994844,9.813099,17.848634,17.848634
2026-04-12T05:38:20.070119+00:00,1775972300.070119,9.812627,17.848615,17.848615
2026-04-12T05:38:20.148211+00:00,1775972300.148211,9.812033,17.849053,17.849053
2026-04-12T05:38:20.225731+00:00,1775972300.225731,9.812191,17.849263,17.849263
2026-04-12T05:38:20.316002+00:00,1775972300.316002,9.812067,17.848868,17.848868
2026-04-12T05:38:20.401082+00:00,1775972300.401082,9.808602,17.845438,17.845438
2026-04-12T05:38:20.479001+00:00,1775972300.479001,9.810478,17.850837,17.850837
2026-04-12T05:38:20.549179+00:00,1775972300.549179,9.814451,17.855564,17.855564
2026-04-12T05:38:20.628539+00:00,1775972300.628539,9.811601,17.850472,17.850472
2026-04-12T05:38:20.700439+00:00,1775972300.700439,9.809737,17.848819,17.848819
2026-04-12T05:38:20.793058+00:00,1775972300.793058,9.809981,17.848661,17.848661
2026-04-12T05:38:20.884825+00:00,1775972300.884825,9.807864,17.845044,17.845044
2026-04-12T05:38:20.988245+00:00,1775972300.988245,9.809845,17.850760,17.850760
2026-04-12T05:38:21.074237+00:00,1775972301.074237,9.811744,15.290622,15.290622
2026-04-12T05:38:21.160726+00:00,1775972301.160726,9.811302,15.296930,15.296930
2026-04-12T05:38:21.248901+00:00,1775972301.248901,9.808483,15.293052,15.293052
2026-04-12T05:38:21.338774+00:00,1775972301.338774,9.810382,15.297858,15.297858
2026-04-12T05:38:21.414507+00:00,1775972301.414507,9.812659,15.300822,15.300822
2026-04-12T05:38:21.492734+00:00,1775972301.492734,9.811248,15.296413,15.296413
2026-04-12T05:38:21.565328+00:00,1775972301.565328,9.810365,15.296410,15.296410
2026-04-12T05:38:21.638701+00:00,1775972301.638701,9.810352,15.296357,15.296357
2026-04-12T05:38:21.714219+00:00,1775972301.714219,9.809904,15.296674,15.296674
2026-04-12T05:38:21.788810+00:00,1775972301.788810,9.809753,15.296441,15.296441
2026-04-12T05:38:21.863516+00:00,1775972301.863516,9.809428,15.296454,15.296454
2026-04-12T05:38:21.942838+00:00,1775972301.942838,9.810365,15.296806,15.296806
2026-04-12T05:38:22.029788+00:00,1775972302.029788,9.809663,15.296564,15.296564
2026-04-12T05:38:22.105652+00:00,1775972302.105652,9.806899,12.817783,12.817783
2026-04-12T05:38:22.192123+00:00,1775972302.192123,9.810224,12.827915,12.827915
2026-04-12T05:38:22.296588+00:00,1775972302.296588,9.809980,12.825410,12.825410
2026-04-12T05:38:22.376597+00:00,1775972302.376597,9.811837,12.831734,12.831734
2026-04-12T05:38:22.455698+00:00,1775972302.455698,9.808293,12.824875,12.824875
2026-04-12T05:38:22.534171+00:00,1775972302.534171,9.813497,12.832024,12.832024
2026-04-12T05:38:22.633037+00:00,1775972302.633037,9.808571,12.825366,12.825366
2026-04-12T05:38:22.723351+00:00,1775972302.723351,9.810166,12.829334,12.829334
2026-04-12T05:38:22.811804+00:00,1775972302.811804,9.812630,12.831776,12.831776
2026-04-12T05:38:22.889268+00:00,1775972302.889268,9.810575,12.827676,12.827676
2026-04-12T05:38:22.974193+00:00,1775972302.974193,9.810711,12.827925,12.827925
2026-04-12T05:38:23.049171+00:00,1775972303.049171,9.809460,12.827547,12.827547
2026-04-12T05:38:23.130882+00:00,1775972303.130882,9.806019,10.534610,10.534610
2026-04-12T05:38:23.208069+00:00,1775972303.208069,9.810226,10.564523,10.564523
2026-04-12T05:38:23.284835+00:00,1775972303.284835,9.809534,10.561551,10.561551
2026-04-12T05:38:23.357722+00:00,1775972303.357722,9.810658,10.562722,10.562722
2026-04-12T05:38:23.438966+00:00,1775972303.438966,9.809760,10.561507,10.561507
2026-04-12T05:38:23.520142+00:00,1775972303.520142,9.810370,10.562282,10.562282
2026-04-12T05:38:23.591540+00:00,1775972303.591540,9.810149,10.561881,10.561881
2026-04-12T05:38:23.671154+00:00,1775972303.671154,9.809702,10.559477,10.559477
2026-04-12T05:38:23.748125+00:00,1775972303.748125,9.810678,10.559045,10.559045
2026-04-12T05:38:23.826384+00:00,1775972303.826384,9.810870,10.561845,10.561845
2026-04-12T05:38:23.905810+00:00,1775972303.905810,9.810089,10.561275,10.561275
2026-04-12T05:38:23.983215+00:00,1775972303.983215,9.809904,10.560914,10.560914
2026-04-12T05:38:24.070310+00:00,1775972304.070310,9.810159,10.560655,10.560655
2026-04-12T05:38:24.180200+00:00,1775972304.180200,9.810209,10.560472,10.560472
2026-04-12T05:38:24.262578+00:00,1775972304.262578,9.809053,10.560865,10.560865
2026-04-12T05:38:24.344892+00:00,1775972304.344892,9.809743,10.562661,10.562661
2026-04-12T05:38:24.427791+00:00,1775972304.427791,9.810457,8.282504,9.810457
2026-04-12T05:38:24.533131+00:00,1775972304.533131,9.811015,8.284119,9.811015
2026-04-12T05:38:24.607145+00:00,1775972304.607145,9.810086,8.282207,9.810086
2026-04-12T05:38:24.679564+00:00,1775972304.679564,9.810342,8.282145,9.810342
2026-04-12T05:38:24.757911+00:00,1775972304.757911,9.810061,8.282173,9.810061
2026-04-12T05:38:24.831813+00:00,1775972304.831813,9.810497,8.282413,9.810497
2026-04-12T05:38:24.913162+00:00,1775972304.913162,9.810241,8.282444,9.810241
2026-04-12T05:38:24.992001+00:00,1775972304.992001,9.810428,8.282559,9.810428
2026-04-12T05:38:25.072325+00:00,1775972305.072325,9.810013,8.282613,9.810013
2026-04-12T05:38:25.154271+00:00,1775972305.154271,9.810090,8.282535,9.810090
2026-04-12T05:38:25.228938+00:00,1775972305.228938,9.808850,8.279907,9.808850
2026-04-12T05:38:25.310212+00:00,1775972305.310212,9.809365,8.282685,9.809365
2026-04-12T05:38:25.386897+00:00,1775972305.386897,9.807945,6.071930,9.807945
2026-04-12T05:38:25.465539+00:00,1775972305.465539,9.813440,6.084428,9.813440
2026-04-12T05:38:25.541459+00:00,1775972305.541459,9.809386,6.077581,9.809386
2026-04-12T05:38:25.623259+00:00,1775972305.623259,9.809867,6.079603,9.809867
2026-04-12T05:38:25.703034+00:00,1775972305.703034,9.810484,6.080945,9.810484
2026-04-12T05:38:25.781191+00:00,1775972305.781191,9.813030,6.083805,9.813030
2026-04-12T05:38:25.859230+00:00,1775972305.859230,9.810430,6.080175,9.810430
2026-04-12T05:38:25.956958+00:00,1775972305.956958,9.809886,6.078732,9.809886
2026-04-12T05:38:26.040410+00:00,1775972306.040410,9.809658,6.078463,9.809658
2026-04-12T05:38:26.121070+00:00,1775972306.121070,9.809737,6.078896,9.809737
2026-04-12T05:38:26.257426+00:00,1775972306.257426,9.809801,6.078930,9.809801
2026-04-12T05:38:26.331797+00:00,1775972306.331797,9.810164,6.079049,9.810164
2026-04-12T05:38:26.411693+00:00,1775972306.411693,9.810280,6.079379,9.810280
2026-04-12T05:38:26.490986+00:00,1775972306.490986,9.809883,6.079427,9.809883
2026-04-12T05:38:26.561277+00:00,1775972306.561277,9.809628,6.079465,9.809628
2026-04-12T05:38:26.665388+00:00,1775972306.665388,9.809834,6.079470,9.809834
2026-04-12T05:38:26.757258+00:00,1775972306.757258,9.808832,6.076827,9.808832
2026-04-12T05:38:26.837352+00:00,1775972306.837352,9.812210,6.082645,9.812210
2026-04-12T05:38:26.918752+00:00,1775972306.918752,9.810940,6.080698,9.810940
2026-04-12T05:38:27.000424+00:00,1775972307.000424,9.807115,4.001328,9.807115
2026-04-12T05:38:27.084004+00:00,1775972307.084004,9.810088,4.013678,9.810088
2026-04-12T05:38:27.158973+00:00,1775972307.158973,9.809987,4.013465,9.809987
2026-04-12T05:38:27.239650+00:00,1775972307.239650,9.808671,4.011946,9.808671
2026-04-12T05:38:27.317953+00:00,1775972307.317953,9.812836,4.017406,9.812836
2026-04-12T05:38:27.392779+00:00,1775972307.392779,9.811172,4.015177,9.811172
2026-04-12T05:38:27.472002+00:00,1775972307.472002,9.810034,4.013834,9.810034
2026-04-12T05:38:27.550402+00:00,1775972307.550402,9.810264,4.013812,9.810264
2026-04-12T05:38:27.633153+00:00,1775972307.633153,9.810251,4.013868,9.810251
2026-04-12T05:38:27.703790+00:00,1775972307.703790,9.809841,4.014109,9.809841
2026-04-12T05:38:27.773737+00:00,1775972307.773737,9.810226,4.014080,9.810226
2026-04-12T05:38:27.853131+00:00,1775972307.853131,9.810113,4.014197,9.810113
2026-04-12T05:38:27.932372+00:00,1775972307.932372,9.809948,4.014240,9.809948
2026-04-12T05:38:28.009787+00:00,1775972308.009787,9.809782,4.014114,9.809782
2026-04-12T05:38:28.091378+00:00,1775972308.091378,9.810181,4.014174,9.810181
2026-04-12T05:38:28.163879+00:00,1775972308.163879,9.809997,4.014229,9.809997
2026-04-12T05:38:28.249372+00:00,1775972308.249372,9.810267,4.014340,9.810267
2026-04-12T05:38:28.330043+00:00,1775972308.330043,9.810235,4.014340,9.810235
2026-04-12T05:38:28.410933+00:00,1775972308.410933,9.811807,2.100973,9.811807
2026-04-12T05:38:28.486416+00:00,1775972308.486416,9.799455,2.079762,9.799455
2026-04-12T05:38:28.566829+00:00,1775972308.566829,9.826375,2.086106,9.826375
2026-04-12T05:38:28.654477+00:00,1775972308.654477,9.833847,2.072419,9.833847
2026-04-12T05:38:28.756302+00:00,1775972308.756302,9.765011,2.078512,9.765011
2026-04-12T05:38:28.831343+00:00,1775972308.831343,9.832659,2.073501,9.832659
2026-04-12T05:38:28.919695+00:00,1775972308.919695,9.817631,2.093576,9.817631
2026-04-12T05:38:29.000039+00:00,1775972309.000039,9.800321,2.145083,9.800321
2026-04-12T05:38:29.092469+00:00,1775972309.092469,9.794089,2.144677,9.794089
2026-04-12T05:38:29.191404+00:00,1775972309.191404,9.829593,2.117618,9.829593
2026-04-12T05:38:29.270703+00:00,1775972309.270703,9.802306,2.160312,9.802306
2026-04-12T05:38:29.366858+00:00,1775972309.366858,9.827785,2.155719,9.827785
2026-04-12T05:38:29.438517+00:00,1775972309.438517,9.797761,2.215593,9.797761
2026-04-12T05:38:29.514217+00:00,1775972309.514217,9.831308,2.183407,9.831308
2026-04-12T05:38:29.591447+00:00,1775972309.591447,9.792288,2.182409,9.792288
2026-04-12T05:38:29.665322+00:00,1775972309.665322,9.818617,2.214855,9.818617
2026-04-12T05:38:29.743670+00:00,1775972309.743670,9.797432,2.254580,9.797432
2026-04-12T05:38:29.819771+00:00,1775972309.819771,9.830206,2.227752,9.830206
2026-04-12T05:38:29.897048+00:00,1775972309.897048,9.796238,2.211236,9.796238
2026-04-12T05:38:29.978974+00:00,1775972309.978974,9.803663,2.251348,9.803663
2026-04-12T05:38:30.076081+00:00,1775972310.076081,9.837328,2.261307,9.837328
2026-04-12T05:38:30.163172+00:00,1775972310.163172,9.780469,2.265648,9.780469
2026-04-12T05:38:30.234427+00:00,1775972310.234427,9.818667,2.224672,9.818667
2026-04-12T05:38:30.307762+00:00,1775972310.307762,9.845873,2.241666,9.845873
2026-04-12T05:38:30.389686+00:00,1775972310.389686,9.762193,2.233028,9.762193
2026-04-12T05:38:30.490571+00:00,1775972310.490571,9.809364,2.212732,9.809364
2026-04-12T05:38:30.566272+00:00,1775972310.566272,9.821227,2.095839,9.821227
2026-04-12T05:38:30.644369+00:00,1775972310.644369,9.797698,2.106159,9.797698
2026-04-12T05:38:30.718290+00:00,1775972310.718290,9.815510,2.111310,9.815510
2026-04-12T05:38:30.789629+00:00,1775972310.789629,9.809134,2.106293,9.809134
2026-04-12T05:38:30.867073+00:00,1775972310.867073,9.810815,2.102165,9.810815
2026-04-12T05:38:30.945011+00:00,1775972310.945011,9.808994,2.101873,9.808994
2026-04-12T05:38:31.033727+00:00,1775972311.033727,9.811435,2.103795,9.811435
2026-04-12T05:38:31.150186+00:00,1775972311.150186,9.808477,2.103479,9.808477
2026-04-12T05:38:31.251504+00:00,1775972311.251504,9.811593,2.103073,9.811593
2026-04-12T05:38:31.327810+00:00,1775972311.327810,9.808385,2.103623,9.808385
2026-04-12T05:38:31.408275+00:00,1775972311.408275,9.811435,2.103477,9.811435
2026-04-12T05:38:31.486401+00:00,1775972311.486401,9.808438,2.103837,9.808438
2026-04-12T05:38:31.560158+00:00,1775972311.560158,9.809964,2.097491,9.809964
2026-04-12T05:38:31.649022+00:00,1775972311.649022,9.808919,2.103626,9.808919
2026-04-12T05:38:31.734199+00:00,1775972311.734199,9.811931,2.106087,9.811931
2026-04-12T05:38:31.810239+00:00,1775972311.810239,9.811736,2.113193,9.811736
2026-04-12T05:38:31.890918+00:00,1775972311.890918,9.812143,2.106207,9.812143
2026-04-12T05:38:31.967667+00:00,1775972311.967667,9.808089,2.103883,9.808089
2026-04-12T05:38:32.051059+00:00,1775972312.051059,9.811523,2.102830,9.811523
2026-04-12T05:38:32.138889+00:00,1775972312.138889,9.808467,2.103528,9.808467
2026-04-12T05:38:32.222137+00:00,1775972312.222137,9.811166,2.103373,9.811166
2026-04-12T05:38:32.297042+00:00,1775972312.297042,9.808664,2.103622,9.808664
2026-04-12T05:38:32.376781+00:00,1775972312.376781,9.811260,2.103300,9.811260
2026-04-12T05:38:32.454673+00:00,1775972312.454673,9.808732,2.103766,9.808732
2026-04-12T05:38:32.533733+00:00,1775972312.533733,9.811342,2.103328,9.811342
2026-04-12T05:38:32.609314+00:00,1775972312.609314,9.806330,2.096515,9.806330
2026-04-12T05:38:32.688560+00:00,1775972312.688560,9.811544,2.101937,9.811544
2026-04-12T05:38:32.784263+00:00,1775972312.784263,9.809503,2.104423,9.809503
2026-04-12T05:38:32.856246+00:00,1775972312.856246,9.814896,2.113223,9.814896
2026-04-12T05:38:32.930821+00:00,1775972312.930821,9.808786,2.106509,9.808786
2026-04-12T05:38:33.012913+00:00,1775972313.012913,9.811603,2.100683,9.811603
2026-04-12T05:38:33.092011+00:00,1775972313.092011,9.807726,0.000659,9.807726
2026-04-12T05:38:33.177826+00:00,1775972313.177826,9.809294,0.032179,9.809294
2026-04-12T05:38:33.264671+00:00,1775972313.264671,9.808083,0.013854,9.808083
2026-04-12T05:38:33.346835+00:00,1775972313.346835,9.811232,0.041743,9.811232
2026-04-12T05:38:33.422066+00:00,1775972313.422066,9.809340,0.002644,9.809340
2026-04-12T05:38:33.501207+00:00,1775972313.501207,9.809277,0.000660,9.809277
2026-04-12T05:38:33.574540+00:00,1775972313.574540,9.809443,0.000660,9.809443
2026-04-12T05:38:33.644139+00:00,1775972313.644139,9.809539,0.000660,9.809539
2026-04-12T05:38:33.709771+00:00,1775972313.709771,9.809896,0.000660,9.809896
2026-04-12T05:38:33.782614+00:00,1775972313.782614,9.809939,0.000660,9.809939
2026-04-12T05:38:33.858192+00:00,1775972313.858192,9.809674,0.000660,9.809674
2026-04-12T05:38:33.939868+00:00,1775972313.939868,9.809781,0.000660,9.809781
2026-04-12T05:38:34.020060+00:00,1775972314.020060,9.809828,0.000660,9.809828
2026-04-12T05:38:34.104421+00:00,1775972314.104421,9.810325,0.000660,9.810325
2026-04-12T05:38:34.175049+00:00,1775972314.175049,9.809728,0.000660,9.809728
2026-04-12T05:38:34.246701+00:00,1775972314.246701,9.808118,0.000656,9.808118
2026-04-12T05:38:34.318215+00:00,1775972314.318215,9.809712,0.000660,9.809712
2026-04-12T05:38:34.380842+00:00,1775972314.380842,9.811062,0.000661,9.811062
2026-04-12T05:38:34.454453+00:00,1775972314.454453,9.813250,0.000664,9.813250
2026-04-12T05:38:34.528712+00:00,1775972314.528712,9.808739,0.000657,9.808739
2026-04-12T05:38:34.598222+00:00,1775972314.598222,9.809525,0.000660,9.809525
2026-04-12T05:38:34.673103+00:00,1775972314.673103,9.810210,0.000660,9.810210
2026-04-12T05:38:34.749124+00:00,1775972314.749124,9.812865,0.000664,9.812865
2026-04-12T05:38:34.825964+00:00,1775972314.825964,9.810452,0.000660,9.810452
2026-04-12T05:38:34.910423+00:00,1775972314.910423,9.809560,0.000660,9.809560
